return_pct,final_value,cash,halted,trades,reset,order_pct,ETH_sweep,ETH_steps,BNB_sweep,BNB_steps,SOL_sweep,SOL_steps
33.77012944525566,40131.0388335767,14387.15747973606,False,278,168.0,0.08,0.2,8,0.06,4,0.2,8
33.76461888769069,40129.38566630721,25263.267204132215,False,352,24.0,0.08,0.2,12,0.06,8,0.1,4
33.76461888769069,40129.38566630721,25263.267204132215,False,352,,0.08,0.2,12,0.06,8,0.1,4
33.76461888769069,40129.38566630721,25263.267204132215,False,352,168.0,0.08,0.2,12,0.06,8,0.1,4
33.76461888769069,40129.38566630721,25263.267204132215,False,352,48.0,0.08,0.2,12,0.06,8,0.1,4
33.74778263704054,40124.33479111216,33704.608957480414,False,292,24.0,0.06,0.06,8,0.2,12,0.1,4
33.74778263704054,40124.33479111216,33704.608957480414,False,292,168.0,0.06,0.06,8,0.2,12,0.1,4
33.74778263704054,40124.33479111216,33704.608957480414,False,292,,0.06,0.06,8,0.2,12,0.1,4
33.74778263704054,40124.33479111216,33704.608957480414,False,292,48.0,0.06,0.06,8,0.2,12,0.1,4
33.73737288662223,40121.21186598667,25024.70863700861,False,548,168.0,0.04,0.2,4,0.06,8,0.2,8
33.73737288662223,40121.21186598667,25024.70863700861,False,548,48.0,0.04,0.2,4,0.06,8,0.2,8
33.73737288662223,40121.21186598667,25024.70863700861,False,548,24.0,0.04,0.2,4,0.06,8,0.2,8
33.73737288662223,40121.21186598667,25024.70863700861,False,548,,0.04,0.2,4,0.06,8,0.2,8
33.73258512220559,40119.77553666168,32820.48557854731,False,236,,0.06,0.06,12,0.06,4,0.2,4
33.73258512220559,40119.77553666168,32820.48557854731,False,236,48.0,0.06,0.06,12,0.06,4,0.2,4
33.73258512220559,40119.77553666168,32820.48557854731,False,236,168.0,0.06,0.06,12,0.06,4,0.2,4
33.73258512220559,40119.77553666168,32820.48557854731,False,236,24.0,0.06,0.06,12,0.06,4,0.2,4
33.729853835976606,40118.95615079298,25662.630859988087,False,154,,0.08,0.15,4,0.15,4,0.1,4
33.729853835976606,40118.95615079298,25662.630859988087,False,154,48.0,0.08,0.15,4,0.15,4,0.1,4
33.729853835976606,40118.95615079298,25662.630859988087,False,154,168.0,0.08,0.15,4,0.15,4,0.1,4
33.729853835976606,40118.95615079298,25662.630859988087,False,154,24.0,0.08,0.15,4,0.15,4,0.1,4
33.72350989898936,40117.05296969681,19919.167917420185,False,278,168.0,0.08,0.06,12,0.1,4,0.2,8
33.72350989898936,40117.05296969681,19919.167917420185,False,278,,0.08,0.06,12,0.1,4,0.2,8
33.72350989898936,40117.05296969681,19919.167917420185,False,278,24.0,0.08,0.06,12,0.1,4,0.2,8
33.72350989898936,40117.05296969681,19919.167917420185,False,278,48.0,0.08,0.06,12,0.1,4,0.2,8
33.72277660717218,40116.83298215165,26301.6566364204,False,223,168.0,0.1,0.1,4,0.15,8,0.06,4
33.72277660717218,40116.83298215165,26301.6566364204,False,223,48.0,0.1,0.1,4,0.15,8,0.06,4
33.72277660717218,40116.83298215165,26301.6566364204,False,223,24.0,0.1,0.1,4,0.15,8,0.06,4
33.72277660717218,40116.83298215165,26301.6566364204,False,223,,0.1,0.1,4,0.15,8,0.06,4
33.71212262444351,40113.63678733305,1933.0440614921317,False,123,,0.15,0.15,4,0.2,12,0.15,4
33.71212262444351,40113.63678733305,1933.0440614921317,False,123,24.0,0.15,0.15,4,0.2,12,0.15,4
33.71212262444351,40113.63678733305,1933.0440614921317,False,123,48.0,0.15,0.15,4,0.2,12,0.15,4
33.71212262444351,40113.63678733305,1933.0440614921317,False,123,168.0,0.15,0.15,4,0.2,12,0.15,4
33.70908442559989,40112.72532767997,34853.346519115956,False,297,48.0,0.04,0.2,8,0.2,12,0.15,4
33.70908442559989,40112.72532767997,34853.346519115956,False,297,168.0,0.04,0.2,8,0.2,12,0.15,4
33.70908442559989,40112.72532767997,34853.346519115956,False,297,,0.04,0.2,8,0.2,12,0.15,4
33.70908442559989,40112.72532767997,34853.346519115956,False,297,24.0,0.04,0.2,8,0.2,12,0.15,4
33.70761661519733,40112.2849845592,23203.73665395603,False,223,24.0,0.08,0.15,4,0.2,8,0.06,4
33.70761661519733,40112.2849845592,23203.73665395603,False,223,48.0,0.08,0.15,4,0.2,8,0.06,4
33.70761661519733,40112.2849845592,23203.73665395603,False,223,,0.08,0.15,4,0.2,8,0.06,4
33.70761661519733,40112.2849845592,23203.73665395603,False,223,168.0,0.08,0.15,4,0.2,8,0.06,4
33.677610772232946,40103.283231669884,22713.252132029047,False,407,168.0,0.1,0.2,8,0.06,12,0.06,4
33.677610772232946,40103.283231669884,22713.252132029047,False,407,48.0,0.1,0.2,8,0.06,12,0.06,4
33.677610772232946,40103.283231669884,22713.252132029047,False,407,,0.1,0.2,8,0.06,12,0.06,4
33.677610772232946,40103.283231669884,22713.252132029047,False,407,24.0,0.1,0.2,8,0.06,12,0.06,4
33.65943374731614,40097.83012419484,35715.047459857444,False,274,48.0,0.04,0.1,8,0.2,12,0.2,4
33.65943374731614,40097.83012419484,35715.047459857444,False,274,24.0,0.04,0.1,8,0.2,12,0.2,4
33.65943374731614,40097.83012419484,35715.047459857444,False,274,,0.04,0.1,8,0.2,12,0.2,4
33.65943374731614,40097.83012419484,35715.047459857444,False,274,168.0,0.04,0.1,8,0.2,12,0.2,4
33.640757800511395,40092.22734015342,17619.214211931645,False,287,,0.08,0.15,8,0.06,4,0.2,8
33.640757800511395,40092.22734015342,17619.214211931645,False,287,168.0,0.08,0.15,8,0.06,4,0.2,8
33.640757800511395,40092.22734015342,17619.214211931645,False,287,48.0,0.08,0.15,8,0.06,4,0.2,8
33.640757800511395,40092.22734015342,17619.214211931645,False,287,24.0,0.08,0.15,8,0.06,4,0.2,8
33.633594766223105,40090.07842986693,29029.39717787192,False,251,24.0,0.08,0.15,12,0.2,12,0.1,4
33.633594766223105,40090.07842986693,29029.39717787192,False,251,168.0,0.08,0.15,12,0.2,12,0.1,4
33.633594766223105,40090.07842986693,29029.39717787192,False,251,48.0,0.08,0.15,12,0.2,12,0.1,4
33.633594766223105,40090.07842986693,29029.39717787192,False,251,,0.08,0.15,12,0.2,12,0.1,4
33.63160036628287,40089.48010988486,26068.31551477936,False,332,24.0,0.06,0.06,8,0.06,4,0.2,8
33.63160036628287,40089.48010988486,26068.31551477936,False,332,48.0,0.06,0.06,8,0.06,4,0.2,8
33.63160036628287,40089.48010988486,26068.31551477936,False,332,168.0,0.06,0.06,8,0.06,4,0.2,8
33.63160036628287,40089.48010988486,26068.31551477936,False,332,,0.06,0.06,8,0.06,4,0.2,8
33.6180739937503,40085.42219812509,19527.9726875256,False,246,168.0,0.08,0.2,4,0.15,8,0.06,4
33.6180739937503,40085.42219812509,19527.9726875256,False,246,,0.08,0.2,4,0.15,8,0.06,4
33.6180739937503,40085.42219812509,19527.9726875256,False,246,24.0,0.08,0.2,4,0.15,8,0.06,4
33.6180739937503,40085.42219812509,19527.9726875256,False,246,48.0,0.08,0.2,4,0.15,8,0.06,4
33.60675154726845,40082.02546418054,29467.673543345787,False,223,24.0,0.08,0.1,4,0.1,4,0.06,4
33.60675154726845,40082.02546418054,29467.673543345787,False,223,168.0,0.08,0.1,4,0.1,4,0.06,4
33.60675154726845,40082.02546418054,29467.673543345787,False,223,,0.08,0.1,4,0.1,4,0.06,4
33.60675154726845,40082.02546418054,29467.673543345787,False,223,48.0,0.08,0.1,4,0.1,4,0.06,4
33.57774277022625,40073.322831067875,32921.15090000469,False,164,,0.06,0.1,12,0.2,4,0.2,4
33.57774277022625,40073.322831067875,32921.15090000469,False,164,48.0,0.06,0.1,12,0.2,4,0.2,4
33.57774277022625,40073.322831067875,32921.15090000469,False,164,24.0,0.06,0.1,12,0.2,4,0.2,4
33.57774277022625,40073.322831067875,32921.15090000469,False,164,168.0,0.06,0.1,12,0.2,4,0.2,4
33.573373746034655,40072.0121238104,24900.653332901173,False,204,48.0,0.06,0.2,4,0.2,8,0.1,4
33.573373746034655,40072.0121238104,24900.653332901173,False,204,24.0,0.06,0.2,4,0.2,8,0.1,4
33.573373746034655,40072.0121238104,24900.653332901173,False,204,,0.06,0.2,4,0.2,8,0.1,4
33.573373746034655,40072.0121238104,24900.653332901173,False,204,168.0,0.06,0.2,4,0.2,8,0.1,4
33.57192523869569,40071.57757160871,27469.31864002361,False,409,48.0,0.1,0.1,8,0.06,12,0.1,4
33.57192523869569,40071.57757160871,27469.31864002361,False,409,24.0,0.1,0.1,8,0.06,12,0.1,4
33.57192523869569,40071.57757160871,27469.31864002361,False,409,168.0,0.1,0.1,8,0.06,12,0.1,4
33.57192523869569,40071.57757160871,27469.31864002361,False,409,,0.1,0.1,8,0.06,12,0.1,4
33.559101765807455,40067.730529742235,19936.922304596133,False,339,,0.08,0.06,8,0.1,8,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,168.0,0.08,0.06,8,0.15,12,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,24.0,0.08,0.06,8,0.1,8,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,24.0,0.08,0.06,8,0.15,12,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,48.0,0.08,0.06,8,0.1,8,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,,0.08,0.06,8,0.15,12,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,168.0,0.08,0.06,8,0.1,8,0.2,8
33.559101765807455,40067.730529742235,19936.922304596133,False,339,48.0,0.08,0.06,8,0.15,12,0.2,8
33.55513955620353,40066.54186686106,30294.87860921242,False,357,24.0,0.04,0.1,4,0.15,8,0.2,8
33.55513955620353,40066.54186686106,30294.87860921242,False,357,168.0,0.04,0.1,4,0.15,8,0.2,8
33.55513955620353,40066.54186686106,30294.87860921242,False,357,,0.04,0.1,4,0.15,8,0.2,8
33.55513955620353,40066.54186686106,30294.87860921242,False,357,48.0,0.04,0.1,4,0.15,8,0.2,8
33.55498906916364,40066.49672074909,9869.846973290061,False,126,,0.15,0.2,8,0.15,8,0.15,4
33.55498906916364,40066.49672074909,9869.846973290061,False,126,24.0,0.15,0.2,8,0.15,8,0.15,4
33.55498906916364,40066.49672074909,9869.846973290061,False,126,48.0,0.15,0.2,8,0.15,8,0.15,4
33.55498906916364,40066.49672074909,9869.846973290061,False,126,168.0,0.15,0.2,8,0.15,8,0.15,4
33.55038445367609,40065.11533610283,26530.70090282999,False,742,168.0,0.04,0.15,8,0.06,8,0.2,12
33.55038445367609,40065.11533610283,26530.70090282999,False,742,,0.04,0.15,8,0.06,8,0.2,12
33.55038445367609,40065.11533610283,26530.70090282999,False,742,24.0,0.04,0.15,8,0.06,8,0.2,12
33.55038445367609,40065.11533610283,26530.70090282999,False,742,48.0,0.04,0.15,8,0.06,8,0.2,12
33.543164260875685,40062.949278262706,31695.8992070787,False,222,48.0,0.08,0.06,4,0.06,4,0.1,4
33.543164260875685,40062.949278262706,31695.8992070787,False,222,,0.08,0.06,4,0.06,4,0.1,4
33.543164260875685,40062.949278262706,31695.8992070787,False,222,168.0,0.08,0.06,4,0.06,4,0.1,4
33.543164260875685,40062.949278262706,31695.8992070787,False,222,24.0,0.08,0.06,4,0.06,4,0.1,4
33.53884909864685,40061.654729594055,34534.597797841285,False,356,168.0,0.06,0.2,12,0.1,8,0.06,4
33.53884909864685,40061.654729594055,34534.597797841285,False,356,,0.06,0.2,12,0.1,8,0.06,4
33.53884909864685,40061.654729594055,34534.597797841285,False,356,24.0,0.06,0.2,12,0.1,8,0.06,4
33.53884909864685,40061.654729594055,34534.597797841285,False,356,48.0,0.06,0.2,12,0.1,8,0.06,4
33.53473739754915,40060.42121926475,25619.16068489227,False,729,168.0,0.04,0.1,4,0.1,12,0.2,12
33.53473739754915,40060.42121926475,25619.16068489227,False,729,,0.04,0.1,4,0.1,12,0.2,12
33.53473739754915,40060.42121926475,25619.16068489227,False,729,24.0,0.04,0.1,4,0.1,12,0.2,12
33.53473739754915,40060.42121926475,25619.16068489227,False,729,48.0,0.04,0.1,4,0.1,12,0.2,12
33.529884229042025,40058.96526871261,22491.022160013017,False,621,24.0,0.04,0.15,4,0.15,12,0.2,12
33.529884229042025,40058.96526871261,22491.022160013017,False,621,,0.04,0.15,4,0.15,12,0.2,12
33.529884229042025,40058.96526871261,22491.022160013017,False,621,168.0,0.04,0.15,4,0.15,12,0.2,12
33.529884229042025,40058.96526871261,22491.022160013017,False,621,48.0,0.04,0.15,4,0.15,12,0.2,12
33.52567853978183,40057.70356193455,27191.290398372068,False,626,24.0,0.04,0.2,12,0.15,12,0.2,12
33.52567853978183,40057.70356193455,27191.290398372068,False,626,,0.04,0.2,12,0.15,12,0.2,12
33.52567853978183,40057.70356193455,27191.290398372068,False,626,48.0,0.04,0.2,12,0.15,12,0.2,12
33.52567853978183,40057.70356193455,27191.290398372068,False,626,168.0,0.04,0.2,12,0.15,12,0.2,12
33.51465148090632,40054.3954442719,32500.122729124047,False,345,24.0,0.06,0.1,4,0.1,8,0.06,4
33.51465148090632,40054.3954442719,32500.122729124047,False,345,,0.06,0.1,4,0.1,8,0.06,4
33.51465148090632,40054.3954442719,32500.122729124047,False,345,168.0,0.06,0.1,4,0.1,8,0.06,4
33.51465148090632,40054.3954442719,32500.122729124047,False,345,48.0,0.06,0.1,4,0.1,8,0.06,4
33.509969543023274,40052.99086290698,24005.375161365762,False,560,,0.04,0.15,4,0.2,12,0.2,12
33.509969543023274,40052.99086290698,24005.375161365762,False,560,168.0,0.04,0.15,4,0.2,12,0.2,12
33.509969543023274,40052.99086290698,24005.375161365762,False,560,48.0,0.04,0.15,4,0.2,12,0.2,12
33.509969543023274,40052.99086290698,24005.375161365762,False,560,24.0,0.04,0.15,4,0.2,12,0.2,12
33.49782999196594,40049.34899758978,34387.03731642282,False,295,168.0,0.04,0.1,4,0.1,8,0.2,4
33.49782999196594,40049.34899758978,34387.03731642282,False,295,24.0,0.04,0.1,4,0.1,8,0.2,4
33.49782999196594,40049.34899758978,34387.03731642282,False,295,48.0,0.04,0.1,4,0.1,8,0.2,4
33.49782999196594,40049.34899758978,34387.03731642282,False,295,,0.04,0.1,4,0.1,8,0.2,4
33.49509244236445,40048.527732709335,31498.66653726722,False,152,,0.08,0.15,12,0.15,4,0.15,4
33.49509244236445,40048.527732709335,31498.66653726722,False,152,24.0,0.08,0.15,12,0.15,4,0.15,4
33.49509244236445,40048.527732709335,31498.66653726722,False,152,48.0,0.08,0.15,12,0.15,4,0.15,4
33.49509244236445,40048.527732709335,31498.66653726722,False,152,168.0,0.08,0.15,12,0.15,4,0.15,4
33.4798491265529,40043.95473796587,29985.563569381244,False,558,48.0,0.08,0.06,4,0.06,12,0.06,4
33.4798491265529,40043.95473796587,29985.563569381244,False,558,,0.08,0.06,4,0.06,12,0.06,4
33.4798491265529,40043.95473796587,29985.563569381244,False,558,168.0,0.08,0.06,4,0.06,12,0.06,4
33.4798491265529,40043.95473796587,29985.563569381244,False,558,24.0,0.08,0.06,4,0.06,12,0.06,4
33.47636079599334,40042.908238798,29581.938562308784,False,470,168.0,0.06,0.15,4,0.06,8,0.06,4
33.47636079599334,40042.908238798,29581.938562308784,False,470,24.0,0.06,0.15,4,0.06,8,0.06,4
33.47636079599334,40042.908238798,29581.938562308784,False,470,48.0,0.06,0.15,4,0.06,8,0.06,4
33.47636079599334,40042.908238798,29581.938562308784,False,470,,0.06,0.15,4,0.06,8,0.06,4
33.46803819008101,40040.411457024304,26485.244296104836,False,264,48.0,0.06,0.1,8,0.15,4,0.2,8
33.46803819008101,40040.411457024304,26485.244296104836,False,264,168.0,0.06,0.1,8,0.15,4,0.2,8
33.46803819008101,40040.411457024304,26485.244296104836,False,264,24.0,0.06,0.1,8,0.15,4,0.2,8
33.46803819008101,40040.411457024304,26485.244296104836,False,264,,0.06,0.1,8,0.15,4,0.2,8
33.46600622263405,40039.801866790214,32566.882352319488,False,420,48.0,0.04,0.15,4,0.06,8,0.2,4
33.46600622263405,40039.801866790214,32566.882352319488,False,420,24.0,0.04,0.15,4,0.06,8,0.2,4
33.46600622263405,40039.801866790214,32566.882352319488,False,420,,0.04,0.15,4,0.06,8,0.2,4
33.46600622263405,40039.801866790214,32566.882352319488,False,420,168.0,0.04,0.15,4,0.06,8,0.2,4
33.456334143706826,40036.900243112046,19763.342959202997,False,294,,0.08,0.2,4,0.1,8,0.06,4
33.456334143706826,40036.900243112046,19763.342959202997,False,294,48.0,0.08,0.2,4,0.1,8,0.06,4
33.456334143706826,40036.900243112046,19763.342959202997,False,294,168.0,0.08,0.2,4,0.1,8,0.06,4
33.456334143706826,40036.900243112046,19763.342959202997,False,294,24.0,0.08,0.2,4,0.1,8,0.06,4
33.450884903535794,40035.26547106074,31862.000514350504,False,420,168.0,0.08,0.1,12,0.1,12,0.06,4
33.450884903535794,40035.26547106074,31862.000514350504,False,420,48.0,0.08,0.1,12,0.1,12,0.06,4
33.450884903535794,40035.26547106074,31862.000514350504,False,420,24.0,0.08,0.1,12,0.1,12,0.06,4
33.450884903535794,40035.26547106074,31862.000514350504,False,420,,0.08,0.1,12,0.1,12,0.06,4
33.449542168265666,40034.8626504797,26261.63976089725,False,231,,0.1,0.1,4,0.2,12,0.06,4
33.449542168265666,40034.8626504797,26261.63976089725,False,231,24.0,0.1,0.1,4,0.2,12,0.06,4
33.449542168265666,40034.8626504797,26261.63976089725,False,231,48.0,0.1,0.1,4,0.2,12,0.06,4
33.449542168265666,40034.8626504797,26261.63976089725,False,231,168.0,0.1,0.1,4,0.2,12,0.06,4
33.43760260369905,40031.280781109715,28039.273508358085,False,303,,0.06,0.15,4,0.2,12,0.06,4
33.43760260369905,40031.280781109715,28039.273508358085,False,303,48.0,0.06,0.15,4,0.2,12,0.06,4
33.43760260369905,40031.280781109715,28039.273508358085,False,303,24.0,0.06,0.15,4,0.2,12,0.06,4
33.43760260369905,40031.280781109715,28039.273508358085,False,303,168.0,0.06,0.15,4,0.2,12,0.06,4
33.43733445985951,40031.20033795785,35662.05629043423,False,320,48.0,0.04,0.06,4,0.15,12,0.2,4
33.43733445985951,40031.20033795785,35662.05629043423,False,320,168.0,0.04,0.06,4,0.15,12,0.2,4
33.43733445985951,40031.20033795785,35662.05629043423,False,320,,0.04,0.06,4,0.15,12,0.2,4
33.43733445985951,40031.20033795785,35662.05629043423,False,320,24.0,0.04,0.06,4,0.15,12,0.2,4
33.434754324568786,40030.426297370635,34529.72800717954,False,478,24.0,0.06,0.15,12,0.1,12,0.06,4
33.434754324568786,40030.426297370635,34529.72800717954,False,478,,0.06,0.15,12,0.1,12,0.06,4
33.434754324568786,40030.426297370635,34529.72800717954,False,478,48.0,0.06,0.15,12,0.1,12,0.06,4
33.434754324568786,40030.426297370635,34529.72800717954,False,478,168.0,0.06,0.15,12,0.1,12,0.06,4
33.41763444180161,40025.290332540484,25649.545668077768,False,631,48.0,0.04,0.15,8,0.15,12,0.2,12
33.41763444180161,40025.290332540484,25649.545668077768,False,631,168.0,0.04,0.15,8,0.15,12,0.2,12
33.41763444180161,40025.290332540484,25649.545668077768,False,631,24.0,0.04,0.15,8,0.15,12,0.2,12
33.41763444180161,40025.290332540484,25649.545668077768,False,631,,0.04,0.15,8,0.15,12,0.2,12
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,,0.15,0.2,4,0.15,12,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,48.0,0.15,0.2,4,0.15,12,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,,0.15,0.2,4,0.1,8,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,168.0,0.15,0.2,4,0.15,12,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,168.0,0.15,0.2,4,0.1,8,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,24.0,0.15,0.2,4,0.1,8,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,48.0,0.15,0.2,4,0.1,8,0.15,4
33.416471673859704,40024.94150215791,1102.5296314457592,False,125,24.0,0.15,0.2,4,0.15,12,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,168.0,0.15,0.15,4,0.15,12,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,,0.15,0.15,4,0.1,8,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,24.0,0.15,0.15,4,0.15,12,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,48.0,0.15,0.15,4,0.1,8,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,168.0,0.15,0.15,4,0.1,8,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,,0.15,0.15,4,0.15,12,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,48.0,0.15,0.15,4,0.15,12,0.15,4
33.41483742047795,40024.451226143385,1988.5165693042618,False,133,24.0,0.15,0.15,4,0.1,8,0.15,4
33.38947757500799,40016.843272502396,34913.16300617927,False,505,168.0,0.04,0.2,8,0.1,12,0.1,4
33.38947757500799,40016.843272502396,34913.16300617927,False,505,,0.04,0.2,8,0.1,12,0.1,4
33.38947757500799,40016.843272502396,34913.16300617927,False,505,24.0,0.04,0.2,8,0.1,12,0.1,4
33.38947757500799,40016.843272502396,34913.16300617927,False,505,48.0,0.04,0.2,8,0.1,12,0.1,4
33.37792926435905,40013.37877930771,35641.0353456211,False,248,,0.04,0.2,12,0.15,8,0.2,4
33.37792926435905,40013.37877930771,35641.0353456211,False,248,48.0,0.04,0.2,12,0.15,8,0.2,4
33.37792926435905,40013.37877930771,35641.0353456211,False,248,168.0,0.04,0.2,12,0.15,8,0.2,4
33.37792926435905,40013.37877930771,35641.0353456211,False,248,24.0,0.04,0.2,12,0.15,8,0.2,4
33.373313184044264,40011.99395521328,29559.3250997431,False,271,24.0,0.08,0.15,8,0.2,12,0.06,4
33.373313184044264,40011.99395521328,29559.3250997431,False,271,168.0,0.08,0.15,8,0.2,12,0.06,4
33.373313184044264,40011.99395521328,29559.3250997431,False,271,48.0,0.08,0.15,8,0.2,12,0.06,4
33.373313184044264,40011.99395521328,29559.3250997431,False,271,,0.08,0.15,8,0.2,12,0.06,4
33.361587867293366,40008.47636018801,25094.1299318469,False,321,48.0,0.06,0.2,8,0.2,8,0.15,8
33.361587867293366,40008.47636018801,25094.1299318469,False,321,168.0,0.06,0.2,8,0.2,8,0.15,8
33.361587867293366,40008.47636018801,25094.1299318469,False,321,,0.06,0.2,8,0.2,8,0.15,8
33.361587867293366,40008.47636018801,25094.1299318469,False,321,24.0,0.06,0.2,8,0.2,8,0.15,8
33.36119376619162,40008.358129857486,19197.797955764658,False,294,168.0,0.08,0.06,8,0.15,8,0.2,8
33.36119376619162,40008.358129857486,19197.797955764658,False,294,48.0,0.08,0.06,8,0.15,8,0.2,8
33.36119376619162,40008.358129857486,19197.797955764658,False,294,,0.08,0.06,8,0.15,8,0.2,8
33.36119376619162,40008.358129857486,19197.797955764658,False,294,24.0,0.08,0.06,8,0.15,8,0.2,8
33.35569359765461,40006.70807929638,28756.48988108019,False,410,,0.04,0.15,4,0.1,8,0.2,8
33.35569359765461,40006.70807929638,28756.48988108019,False,410,168.0,0.04,0.15,4,0.1,8,0.2,8
33.35569359765461,40006.70807929638,28756.48988108019,False,410,24.0,0.04,0.15,4,0.1,8,0.2,8
33.35569359765461,40006.70807929638,28756.48988108019,False,410,48.0,0.04,0.15,4,0.1,8,0.2,8
33.347478438025135,40004.24353140754,25024.14296631519,False,737,168.0,0.04,0.1,4,0.06,8,0.2,12
33.347478438025135,40004.24353140754,25024.14296631519,False,737,,0.04,0.1,4,0.06,8,0.2,12
33.347478438025135,40004.24353140754,25024.14296631519,False,737,24.0,0.04,0.1,4,0.06,8,0.2,12
33.347478438025135,40004.24353140754,25024.14296631519,False,737,48.0,0.04,0.1,4,0.06,8,0.2,12
33.346085119703126,40003.82553591094,30741.37839405397,False,192,48.0,0.08,0.06,12,0.2,8,0.15,4
33.346085119703126,40003.82553591094,30741.37839405397,False,192,24.0,0.08,0.06,12,0.2,8,0.15,4
33.346085119703126,40003.82553591094,30741.37839405397,False,192,168.0,0.08,0.06,12,0.2,8,0.15,4
33.346085119703126,40003.82553591094,30741.37839405397,False,192,,0.08,0.06,12,0.2,8,0.15,4
33.34249258013525,40002.747774040574,32296.815333439965,False,386,24.0,0.08,0.06,4,0.1,12,0.06,4
33.34249258013525,40002.747774040574,32296.815333439965,False,386,,0.08,0.06,4,0.1,12,0.06,4
33.34249258013525,40002.747774040574,32296.815333439965,False,386,48.0,0.08,0.06,4,0.1,12,0.06,4
33.34249258013525,40002.747774040574,32296.815333439965,False,386,168.0,0.08,0.06,4,0.1,12,0.06,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,48.0,0.15,0.1,12,0.1,8,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,,0.15,0.1,12,0.15,12,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,48.0,0.15,0.1,12,0.15,12,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,24.0,0.15,0.1,12,0.1,8,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,24.0,0.15,0.1,12,0.15,12,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,168.0,0.15,0.1,12,0.15,12,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,168.0,0.15,0.1,12,0.1,8,0.15,4
33.34181788680672,40002.54536604202,19955.820994545247,False,184,,0.15,0.1,12,0.1,8,0.15,4
33.333053719502715,39999.916115850814,25125.098419560472,False,353,24.0,0.06,0.2,8,0.2,12,0.15,8
33.333053719502715,39999.916115850814,25125.098419560472,False,353,48.0,0.06,0.2,8,0.2,12,0.15,8
33.333053719502715,39999.916115850814,25125.098419560472,False,353,,0.06,0.2,8,0.2,12,0.15,8
33.333053719502715,39999.916115850814,25125.098419560472,False,353,168.0,0.06,0.2,8,0.2,12,0.15,8
33.33252410095525,39999.757230286574,26887.998401640023,False,997,168.0,0.04,0.1,8,0.06,12,0.2,12
33.33252410095525,39999.757230286574,26887.998401640023,False,997,48.0,0.04,0.1,8,0.06,12,0.2,12
33.33252410095525,39999.757230286574,26887.998401640023,False,997,24.0,0.04,0.1,8,0.06,12,0.2,12
33.33252410095525,39999.757230286574,26887.998401640023,False,997,,0.04,0.1,8,0.06,12,0.2,12
33.319016002431695,39995.70480072951,35149.74261896622,False,450,168.0,0.04,0.15,12,0.06,8,0.2,4
33.319016002431695,39995.70480072951,35149.74261896622,False,450,48.0,0.04,0.15,12,0.06,8,0.2,4
33.319016002431695,39995.70480072951,35149.74261896622,False,450,,0.04,0.15,12,0.06,8,0.2,4
33.319016002431695,39995.70480072951,35149.74261896622,False,450,24.0,0.04,0.15,12,0.06,8,0.2,4
33.31804687434458,39995.414062303375,25461.05235346757,False,460,,0.06,0.2,4,0.1,12,0.06,4
33.31804687434458,39995.414062303375,25461.05235346757,False,460,48.0,0.06,0.2,4,0.1,12,0.06,4
33.31804687434458,39995.414062303375,25461.05235346757,False,460,24.0,0.06,0.2,4,0.1,12,0.06,4
33.31804687434458,39995.414062303375,25461.05235346757,False,460,168.0,0.06,0.2,4,0.1,12,0.06,4
33.31219276762247,39993.65783028674,31303.189430725914,False,122,24.0,0.08,0.06,4,0.2,4,0.15,4
33.31219276762247,39993.65783028674,31303.189430725914,False,122,48.0,0.08,0.06,4,0.2,4,0.15,4
33.31219276762247,39993.65783028674,31303.189430725914,False,122,,0.08,0.06,4,0.2,4,0.15,4
33.31219276762247,39993.65783028674,31303.189430725914,False,122,168.0,0.08,0.06,4,0.2,4,0.15,4
